2018-06-04 23:59:58.999998,1075200,Выдача наличных денежных средств по УС 258469 за операционный цикл 02.06.2018 - 04.06.2018
2018-06-05 23:59:58.999998,946400,Выдача наличных денежных средств по УС 258469 за операционный цикл 04.06.2018 - 05.06.2018
2018-06-06 23:59:58.999998,870400,Выдача наличных денежных средств по УС 258469 за операционный цикл 05.06.2018 - 06.06.2018
2018-06-08 23:59:58.999998,1493400,Выдача наличных денежных средств по УС 258469 за операционный цикл 06.06.2018 - 08.06.2018
2018-06-11 23:59:58.999998,3019900,Выдача наличных денежных средств по УС 258469 за операционный цикл 08.06.2018 - 11.06.2018
2018-06-12 23:59:58.999998,492600,Выдача наличных денежных средств по УС 258469 за операционный цикл 11.06.2018 - 12.06.2018
2018-06-13 23:59:58.999998,412200,Выдача наличных денежных средств по УС 258469 за операционный цикл 12.06.2018 - 13.06.2018
2018-06-15 23:59:58.999998,2193400,Выдача наличных денежных средств по УС 258469 за операционный цикл 13.06.2018 - 15.06.2018
2018-06-17 23:59:58.999998,2283100,Выдача наличных денежных средств по УС 258469 за операционный цикл 15.06.2018 - 17.06.2018
2018-06-18 23:59:58.999998,475100,Выдача наличных денежных средств по УС 258469 за операционный цикл 17.06.2018 - 18.06.2018
2018-06-19 23:59:58.999998,976900,Выдача наличных денежных средств по УС 258469 за операционный цикл 18.06.2018 - 19.06.2018
2018-06-20 23:59:58.999998,729200,Выдача наличных денежных средств по УС 258469 за операционный цикл 19.06.2018 - 20.06.2018
2018-06-21 23:59:58.999998,1274100,Выдача наличных денежных средств по УС 258469 за операционный цикл 20.06.2018 - 21.06.2018
2018-06-22 23:59:58.999998,791500,Выдача наличных денежных средств по УС 258469 за операционный цикл 21.06.2018 - 22.06.2018
2018-06-25 23:59:58.999998,2374500,Выдача наличных денежных средств по УС 258469 за операционный цикл 22.06.2018 - 25.06.2018
2018-06-26 23:59:58.999998,1329600,Выдача наличных денежных средств по УС 258469 за операционный цикл 25.06.2018 - 26.06.2018
2018-06-27 23:59:58.999998,914900,Выдача наличных денежных средств по УС 258469 за операционный цикл 26.06.2018 - 27.06.2018
2018-06-28 23:59:58.999998,1254500,Выдача наличных денежных средств по УС 258469 за операционный цикл 27.06.2018 - 28.06.2018
2018-06-29 23:59:58.999998,1493400,Выдача наличных денежных средств по УС 258469 за операционный цикл 28.06.2018 - 29.06.2018
2018-06-30 23:59:58.999998,2693400,Выдача наличных денежных средств по УС 258469 за операционный цикл 29.06.2018 - 30.06.2018
2018-07-02 23:59:58.999998,1751800,Выдача наличных денежных средств по УС 258469 за операционный цикл 30.06.2018 - 02.07.2018
2018-07-03 23:59:58.999998,1943800,Выдача наличных денежных средств по УС 258469 за операционный цикл 02.07.2018 - 03.07.2018
2018-07-04 23:59:58.999998,1987100,Выдача наличных денежных средств по УС 258469 за операционный цикл 03.07.2018 - 04.07.2018
2018-07-05 23:59:58.999998,1431300,Выдача наличных денежных средств по УС 258469 за операционный цикл 04.07.2018 - 05.07.2018
2018-07-06 23:59:58.999998,1538400,Выдача наличных денежных средств по УС 258469 за операционный цикл 05.07.2018 - 06.07.2018
2018-07-08 23:59:58.999998,3465800,Выдача наличных денежных средств по УС 258469 за операционный цикл 06.07.2018 - 08.07.2018
2018-07-09 23:59:58.999998,925800,Выдача наличных денежных средств по УС 258469 за операционный цикл 08.07.2018 - 09.07.2018
2018-07-10 23:59:58.999998,1036200,Выдача наличных денежных средств по УС 258469 за операционный цикл 09.07.2018 - 10.07.2018
2018-07-11 23:59:58.999998,1023900,Выдача наличных денежных средств по УС 258469 за операционный цикл 10.07.2018 - 11.07.2018
2018-07-12 23:59:58.999998,1279200,Выдача наличных денежных средств по УС 258469 за операционный цикл 11.07.2018 - 12.07.2018
2018-07-13 23:59:58.999998,1291800,Выдача наличных денежных средств по УС 258469 за операционный цикл 12.07.2018 - 13.07.2018
2018-07-15 23:59:58.999998,2312700,Выдача наличных денежных средств по УС 258469 за операционный цикл 13.07.2018 - 15.07.2018
2018-07-16 23:59:58.999998,558200,Выдача наличных денежных средств по УС 258469 за операционный цикл 15.07.2018 - 16.07.2018
2018-07-17 23:59:58.999998,796300,Выдача наличных денежных средств по УС 258469 за операционный цикл 16.07.2018 - 17.07.2018
2018-07-18 23:59:58.999998,1687400,Выдача наличных денежных средств по УС 258469 за операционный цикл 17.07.2018 - 18.07.2018
2018-07-19 23:59:58.999998,961300,Выдача наличных денежных средств по УС 258469 за операционный цикл 18.07.2018 - 19.07.2018
2018-07-20 23:59:58.999998,719600,Выдача наличных денежных средств по УС 258469 за операционный цикл 19.07.2018 - 20.07.2018
2018-07-23 23:59:58.999998,2429700,Выдача наличных денежных средств по УС 258469 за операционный цикл 20.07.2018 - 23.07.2018
2018-07-24 23:59:58.999998,822100,Выдача наличных денежных средств по УС 258469 за операционный цикл 23.07.2018 - 24.07.2018
2018-07-25 23:59:58.999998,934000,Выдача наличных денежных средств по УС 258469 за операционный цикл 24.07.2018 - 25.07.2018
2018-07-26 23:59:58.999998,541800,Выдача наличных денежных средств по УС 258469 за операционный цикл 25.07.2018 - 26.07.2018
2018-07-27 23:59:58.999998,905700,Выдача наличных денежных средств по УС 258469 за операционный цикл 26.07.2018 - 27.07.2018
2018-07-30 23:59:58.999998,1940400,Выдача наличных денежных средств по УС 258469 за операционный цикл 27.07.2018 - 30.07.2018
2018-08-01 23:59:58.999998,1470800,Выдача наличных денежных средств по УС 258469 за операционный цикл 30.07.2018 - 01.08.2018
2018-08-02 23:59:58.999998,944900,Выдача наличных денежных средств по УС 258469 за операционный цикл 01.08.2018 - 02.08.2018
2018-08-03 23:59:58.999998,979800,Выдача наличных денежных средств по УС 258469 за операционный цикл 02.08.2018 - 03.08.2018
2018-08-06 23:59:58.999998,2057700,Выдача наличных денежных средств по УС 258469 за операционный цикл 03.08.2018 - 06.08.2018
2018-08-07 23:59:58.999998,971000,Выдача наличных денежных средств по УС 258469 за операционный цикл 06.08.2018 - 07.08.2018
2018-08-08 23:59:58.999998,803800,Выдача наличных денежных средств по УС 258469 за операционный цикл 07.08.2018 - 08.08.2018
2018-08-09 23:59:58.999998,1060000,Выдача наличных денежных средств по УС 258469 за операционный цикл 08.08.2018 - 09.08.2018
2018-08-10 23:59:58.999998,1679600,Выдача наличных денежных средств по УС 258469 за операционный цикл 09.08.2018 - 10.08.2018
2018-08-13 23:59:58.999998,2402500,Выдача наличных денежных средств по УС 258469 за операционный цикл 10.08.2018 - 13.08.2018
